partition,group,zones,boxes,cargo_kg,transport_sorties,relay_sorties,work_seconds,energy_kwh,need_A_aircraft,occupancy_A_aircraft,need_B_aircraft,occupancy_B_aircraft,need_C_aircraft,occupancy_C_aircraft,need_A_batteries,occupancy_A_batteries,need_B_batteries,occupancy_B_batteries,need_C_batteries,occupancy_C_batteries,need_relay_aircraft,occupancy_relay_aircraft,need_relay_components,occupancy_relay_components
P1_236_45,G2,S002|S003|S004|S005|S007|S008|S009|S011|S015,47,445.0,17,3,44727.48870754859,55.14052447829105,4,0.27435503621740015,2,0.48394468063905816,2,0.38097899031938703,5,0.36278770907011615,3,0.6187188223254914,3,0.5252691739147621,2,0.6045376100678503,2,0.6960616221666726
P1_236_45,G3,S006|S010|S012|S013|S014,18,159.0,7,1,14693.626852129608,17.515826561001223,4,0.3211301868804396,1,0.3204813516511674,1,0.538775266564001,4,0.5243119026499363,1,0.5965050971854982,2,0.5434576284860992,1,0.4613061190132746,1,0.5401360730113178
P1_23_456,G1,S001,15,154.0,3,0,4303.323232347616,6.585612675751017,1,0.2174440613481686,0,0.0,1,0.49551048652837376,1,0.36097156486197884,0,0.0,2,0.5051192234793145,0,0.0,0,0.0
P1_23_456,G2,S002|S003|S004|S005|S007|S008|S009|S015,44,420.0,16,3,43537.85842181215,54.06335322376132,4,0.27435503621740015,2,0.43132557246785125,2,0.38097899031938703,5,0.36278770907011615,3,0.5502169052368471,3,0.5252691739147621,2,0.6045376100678503,2,0.6960616221666726
P1_23_456,G3,S006|S010|S011|S012|S013|S014,21,184.0,8,1,15883.257137866047,18.59299781553095,4,0.3211301868804396,1,0.527174918250798,1,0.538775266564001,4,0.5243119026499363,2,0.500064771196778,2,0.5434576284860992,1,0.4613061190132746,1,0.5401360730113178
P1_2456_3,G1,S001,15,154.0,3,0,4303.323232347616,6.585612675751017,1,0.2174440613481686,0,0.0,1,0.49551048652837376,1,0.36097156486197884,0,0.0,2,0.5051192234793145,0,0.0,0,0.0
P1_2456_3,G2,S002|S004|S006|S008|S009|S010|S011|S012|S013|S014,43,394.0,15,2,37937.92054096625,46.673489406333374,4,0.24788619579029125,2,0.3947024698781324,1,0.6595091470296169,5,0.32563704805417576,3,0.5083164820875811,2,0.6887451250692875,2,0.48435982603638167,2,0.555802352338546
P1_2456_3,G3,S003|S005|S007|S015,22,210.0,9,2,21483.195018711944,25.98286163295889,3,0.3042388489237646,1,0.41037072758983234,1,0.45254066571020385,4,0.3764204728728491,1,0.7626104879797261,1,0.9029045027873094,1,0.5708064734709744,1,0.6672552848573464
P1_245_36,G1,S001,15,154.0,3,0,4303.323232347616,6.585612675751017,1,0.2174440613481686,0,0.0,1,0.49551048652837376,1,0.36097156486197884,0,0.0,2,0.5051192234793145,0,0.0,0,0.0
P1_245_36,G2,S002|S004|S006|S008|S009|S010|S012|S013|S014,40,369.0,14,2,36748.29025522981,45.59631815180365,4,0.24788619579029125,2,0.3420833617069255,1,0.6595091470296169,5,0.32563704805417576,3,0.4398145649989367,2,0.6887451250692875,2,0.48435982603638167,2,0.555802352338546
P1_245_36,G3,S003|S005|S007|S011|S015,25,235.0,10,2,22672.825304448383,27.060032887488617,3,0.3042388489237646,2,0.2683870300275173,1,0.45254066571020385,4,0.3764204728728491,2,0.5047233933257411,1,0.9029045027873094,1,0.5708064734709744,1,0.6672552848573464
P1_246_35,G1,S001,15,154.0,3,0,4303.323232347616,6.585612675751017,1,0.2174440613481686,0,0.0,1,0.49551048652837376,1,0.36097156486197884,0,0.0,2,0.5051192234793145,0,0.0,0,0.0
P1_246_35,G2,S002|S004|S006|S008|S009|S011,31,294.0,10,1,25993.342986131625,32.78278433451949,1,0.4539483957637883,1,0.6262315697591987,1,0.511961758024221,2,0.3778421756223679,2,0.6106191683124919,2,0.5394655956887365,1,0.7338452244287003,1,0.8365939346708211
P1_246_35,G3,S003|S005|S007|S010|S012|S013|S014|S015,34,310.0,14,3,33427.772573546565,39.87356670477278,3,0.5194774357225005,1,0.6063609149386646,1,0.6297622332645085,4,0.6384142233011988,2,0.5637014195389018,2,0.6307543209112835,1,0.8529179667755336,2,0.4987875957269498
P1_24_356,G1,S001,15,154.0,3,0,4303.323232347616,6.585612675751017,1,0.2174440613481686,0,0.0,1,0.49551048652837376,1,0.36097156486197884,0,0.0,2,0.5051192234793145,0,0.0,0,0.0
P1_24_356,G2,S002|S004|S006|S008|S009,28,269.0,9,1,24803.712700395183,31.705613079989764,1,0.4539483957637883,1,0.5209933534167849,1,0.511961758024221,2,0.3778421756223679,2,0.5078662926795252,2,0.5394655956887365,1,0.7338452244287003,1,0.8365939346708211
P1_24_356,G3,S003|S005|S007|S010|S011|S012|S013|S014|S015,37,335.0,15,3,34617.40285928301,40.95073795930251,3,0.5194774357225005,2,0.36638212370193346,1,0.6297622332645085,4,0.6384142233011988,3,0.45807971258318664,2,0.6307543209112835,1,0.8529179667755336,2,0.4987875957269498
P1_256_34,G1,S001,15,154.0,3,0,4303.323232347616,6.585612675751017,1,0.2174440613481686,0,0.0,1,0.49551048652837376,1,0.36097156486197884,0,0.0,2,0.5051192234793145,0,0.0,0,0.0
P1_256_34,G2,S002|S004|S008|S009|S010|S011|S012|S013|S014,37,335.0,13,2,35188.87124367127,43.048367917146045,4,0.2187815675988587,2,0.3947024698781324,1,0.5327386218619392,4,0.358217652966913,3,0.5083164820875811,2,0.5613227114699768,2,0.48435982603638167,2,0.555802352338546
P1_256_34,G3,S003|S005|S006|S007|S015,28,269.0,11,2,24232.244316006923,29.607983122146223,3,0.35084957167474234,1,0.41037072758983234,2,0.302403402173857,4,0.4350693667049189,1,0.7626104879797261,2,0.6045013838238934,1,0.5708064734709744,1,0.6672552848573464
P1_25_346,G1,S001,15,154.0,3,0,4303.323232347616,6.585612675751017,1,0.2174440613481686,0,0.0,1,0.49551048652837376,1,0.36097156486197884,0,0.0,2,0.5051192234793145,0,0.0,0,0.0
P1_25_346,G2,S002|S004|S008|S009|S010|S012|S013|S014,34,310.0,12,2,33999.24095793483,41.97119666261632,4,0.24224297051726187,2,0.37876723626167524,1,0.5898677282801481,4,0.39663171490539834,3,0.4869788066307629,2,0.6215170799699509,2,0.5363009523426112,2,0.6154047360051622
P1_25_346,G3,S003|S005|S006|S007|S011|S015,31,294.0,12,2,25421.874601743362,30.68515437667595,3,0.35084957167474234,2,0.2683870300275173,2,0.302403402173857,4,0.4350693667049189,2,0.5047233933257411,2,0.6045013838238934,1,0.5708064734709744,1,0.6672552848573464
P1_26_345,G1,S001,15,154.0,3,0,4303.323232347616,6.585612675751017,1,0.2174440613481686,0,0.0,1,0.49551048652837376,1,0.36097156486197884,0,0.0,2,0.5051192234793145,0,0.0,0,0.0
P1_26_345,G2,S002|S004|S008|S009|S011,25,235.0,8,1,23244.293688836642,29.157662845332155,1,0.3375298829980582,1,0.6262315697591987,1,0.38519123285654316,2,0.2801848614207546,2,0.6106191683124919,2,0.4120431820894258,1,0.7338452244287003,1,0.8365939346708211
P1_26_345,G3,S003|S005|S006|S007|S010|S012|S013|S014|S015,40,369.0,16,3,36176.82187084155,43.49868819396011,4,0.42456611885510864,1,0.6063609149386646,2,0.3910141859510094,5,0.5576504937066149,2,0.5637014195389018,3,0.5225356355610147,1,0.8529179667755336,2,0.4987875957269498
P1_2_3456,G1,S001,15,154.0,3,0,4303.323232347616,6.585612675751017,1,0.2174440613481686,0,0.0,1,0.49551048652837376,1,0.36097156486197884,0,0.0,2,0.5051192234793145,0,0.0,0,0.0
P1_2_3456,G2,S002|S004|S008|S009,22,210.0,7,1,22054.663403100203,28.08049159080243,1,0.3737254577392469,1,0.576862936565274,1,0.4264978512059171,2,0.31023094801559065,2,0.5623281737785624,2,0.45622931358522834,1,0.8125403296837992,1,0.9263074676517722
P1_2_3456,G3,S003|S005|S006|S007|S010|S011|S012|S013|S014|S015,43,394.0,17,3,37366.45215657799,44.57585944848984,4,0.42456611885510864,2,0.36638212370193346,2,0.3910141859510094,5,0.5576504937066149,3,0.45807971258318664,3,0.5225356355610147,1,0.8529179667755336,2,0.4987875957269498
